-0.280971	-0.0560273	0.006533
-0.280971	-0.0560273	0.014889
-0.280971	-0.0560273	0.023602
-0.280971	-0.0560273	0.032179
-0.280971	-0.0560273	0.040646
-0.280971	-0.0560273	0.049208
-0.280971	-0.0560273	0.057936
-0.280971	-0.0560273	0.066394
-0.280971	-0.0560273	0.074772
-0.280971	-0.0560273	0.083106
-0.280971	-0.0560273	0.091413
-0.280971	-0.0560273	0.099947
-0.280971	-0.0560273	0.108364
-0.280971	-0.0560273	0.116838
-0.280971	-0.0560273	0.125255
0.00534614	-0.00521945	0.133572
0.00534614	-0.00521945	0.141911
0.00534614	-0.00521945	0.150478
0.00534614	-0.00521945	0.158831
0.00534614	-0.00521945	0.167209
0.00534614	-0.00521945	0.178075
0.00534614	-0.00521945	0.186601
0.00534614	-0.00521945	0.195075
0.00534614	-0.00521945	0.203553
0.0502424	-0.00673033	0.211963
0.0502424	-0.00673033	0.220394
0.0502424	-0.00673033	0.228892
0.0502424	-0.00673033	0.237379
0.0502424	-0.00673033	0.245804
0.0502424	-0.00673033	0.254251
0.0502424	-0.00673033	0.262589
0.0502424	-0.00673033	0.271082
0.0502424	-0.00673033	0.279538
0.0502424	-0.00673033	0.287992
0.0409173	0.0436819	0.29924
0.0409173	0.0436819	0.322658
0.0409173	0.0436819	0.331088
0.0409173	0.0436819	0.33952
0.0409173	0.0436819	0.348011
0.0409173	0.0436819	0.356391
0.0409173	0.0436819	0.364826
0.0409173	0.0436819	0.373395
0.0409173	0.0436819	0.38181
0.0409173	0.0436819	0.39015
-0.0121991	0.00550604	0.398599
-0.0121991	0.00550604	0.4076
-0.0121991	0.00550604	0.415999
-0.0121991	0.00550604	0.424453
-0.0121991	0.00550604	0.432851
-0.0121991	0.00550604	0.44131
-0.0121991	0.00550604	0.44968
-0.0121991	0.00550604	0.458101
-0.0121991	0.00550604	0.466515
-0.108248	0.0143033	0.475324
-0.108248	0.0143033	0.483814
-0.108248	0.0143033	0.492306
-0.108248	0.0143033	0.500841
-0.108248	0.0143033	0.509271
-0.108248	0.0143033	0.517708
-0.108248	0.0143033	0.526092
-0.108248	0.0143033	0.534556
-0.108248	0.0143033	0.54315
-0.108248	0.0143033	0.551545
-0.147276	0.0250227	0.559875
-0.147276	0.0250227	0.568206
-0.147276	0.0250227	0.576571
-0.147276	0.0250227	0.584945
-0.147276	0.0250227	0.59325
-0.147276	0.0250227	0.60167
-0.147276	0.0250227	0.610207
-0.147276	0.0250227	0.618585
-0.147276	0.0250227	0.626994
-0.15522	0.023263	0.635329
-0.15522	0.023263	0.643754
-0.15522	0.023263	0.652197
-0.15522	0.023263	0.660569
-0.15522	0.023263	0.668943
-0.15522	0.023263	0.677637
-0.15522	0.023263	0.686083
-0.15522	0.023263	0.694544
-0.15522	0.023263	0.702992
-0.15522	0.023263	0.711491
-0.140618	0.0284854	0.719988
-0.140618	0.0284854	0.728385
-0.140618	0.0284854	0.737108
-0.140618	0.0284854	0.745424
-0.140618	0.0284854	0.753913
-0.140618	0.0284854	0.762346
-0.140618	0.0284854	0.770732
-0.140618	0.0284854	0.780416
-0.140618	0.0284854	0.788841
-0.123552	0.0363898	0.797392
-0.123552	0.0363898	0.805897
-0.123552	0.0363898	0.814292
-0.123552	0.0363898	0.822637
-0.123552	0.0363898	0.831076
-0.123552	0.0363898	0.839645
-0.123552	0.0363898	0.848045
-0.123552	0.0363898	0.856386
-0.123552	0.0363898	0.864742
-0.115706	0.0398608	0.873128
-0.115706	0.0398608	0.881471
-0.115706	0.0398608	0.889809
-0.115706	0.0398608	0.898195
-0.115706	0.0398608	0.906584
-0.115706	0.0398608	0.915037
-0.115706	0.0398608	0.923422
-0.115706	0.0398608	0.931858
-0.115706	0.0398608	0.940203
-0.115706	0.0398608	0.948613
-0.0775549	0.0562882	0.957003
-0.0775549	0.0562882	0.965466
-0.0775549	0.0562882	0.973923
-0.0775549	0.0562882	0.982299
-0.0775549	0.0562882	0.99074
-0.0775549	0.0562882	0.999172
-0.0775549	0.0562882	1.00762
-0.0775549	0.0562882	1.0161
-0.0775549	0.0562882	1.02451
-0.0766226	0.0578273	1.03287
