-1.07051	0.730662	0.006568
-1.07051	0.730662	0.014963
-1.07051	0.730662	0.023398
-1.07051	0.730662	0.031911
-1.07051	0.730662	0.040365
-1.07051	0.730662	0.048875
-1.07051	0.730662	0.057246
-1.07051	0.730662	0.065467
-1.07051	0.730662	0.073807
-1.07051	0.730662	0.082312
-1.07051	0.730662	0.090844
-1.07051	0.730662	0.099314
-1.07051	0.730662	0.107742
-1.07051	0.730662	0.116154
-1.07051	0.730662	0.124635
2.95527e-05	-0.00547723	0.133105
2.95527e-05	-0.00547723	0.141475
2.95527e-05	-0.00547723	0.149942
2.95527e-05	-0.00547723	0.158314
2.95527e-05	-0.00547723	0.166713
2.95527e-05	-0.00547723	0.175149
2.95527e-05	-0.00547723	0.183594
2.95527e-05	-0.00547723	0.192077
2.95527e-05	-0.00547723	0.200459
0.0337809	-0.0103853	0.208986
0.0337809	-0.0103853	0.217437
0.0337809	-0.0103853	0.225809
0.0337809	-0.0103853	0.234325
0.0337809	-0.0103853	0.242717
0.0337809	-0.0103853	0.251099
0.0337809	-0.0103853	0.259545
0.0337809	-0.0103853	0.268058
0.0337809	-0.0103853	0.276376
0.0337809	-0.0103853	0.28487
0.0288427	-0.00607899	0.2932
0.0288427	-0.00607899	0.301883
0.0288427	-0.00607899	0.310428
0.0288427	-0.00607899	0.318756
0.0288427	-0.00607899	0.327111
0.0288427	-0.00607899	0.335364
0.0288427	-0.00607899	0.343696
0.0288427	-0.00607899	0.352264
0.0288427	-0.00607899	0.360741
0.0271114	-0.0112399	0.369154
0.0271114	-0.0112399	0.377554
0.0271114	-0.0112399	0.385897
0.0271114	-0.0112399	0.394207
0.0271114	-0.0112399	0.402537
0.0271114	-0.0112399	0.41102
0.0271114	-0.0112399	0.419481
0.0271114	-0.0112399	0.427894
0.0271114	-0.0112399	0.436287
0.0271114	-0.0112399	0.444747
0.0299077	-0.00592299	0.453243
0.0299077	-0.00592299	0.461856
0.0299077	-0.00592299	0.470314
0.0299077	-0.00592299	0.478804
0.0299077	-0.00592299	0.487306
0.0299077	-0.00592299	0.495717
0.0299077	-0.00592299	0.504058
0.0299077	-0.00592299	0.512394
0.0299077	-0.00592299	0.520706
0.0342066	0.00350938	0.52914
0.0342066	0.00350938	0.537689
0.0342066	0.00350938	0.546019
0.0342066	0.00350938	0.554383
0.0342066	0.00350938	0.562762
0.0342066	0.00350938	0.571092
0.0342066	0.00350938	0.579624
0.0342066	0.00350938	0.588001
0.0342066	0.00350938	0.596312
0.0342066	0.00350938	0.604767
0.0376318	0.0130904	0.613101
0.0376318	0.0130904	0.621569
0.0376318	0.0130904	0.630016
0.0376318	0.0130904	0.638323
0.0376318	0.0130904	0.646822
0.0376318	0.0130904	0.655207
0.0376318	0.0130904	0.663689
0.0376318	0.0130904	0.672105
0.0376318	0.0130904	0.680552
0.0485425	0.0434164	0.689089
0.0485425	0.0434164	0.697489
0.0485425	0.0434164	0.705931
0.0485425	0.0434164	0.71433
0.0485425	0.0434164	0.722735
0.0485425	0.0434164	0.731197
0.0485425	0.0434164	0.739672
0.0485425	0.0434164	0.748122
0.0485425	0.0434164	0.75661
0.0485425	0.0434164	0.765113
0.0561999	0.0649429	0.773475
0.0561999	0.0649429	0.781964
0.0561999	0.0649429	0.790368
0.0561999	0.0649429	0.798792
0.0561999	0.0649429	0.80733
0.0561999	0.0649429	0.815876
0.0561999	0.0649429	0.824261
0.0561999	0.0649429	0.832637
0.0561999	0.0649429	0.841092
0.0571249	0.0653324	0.849487
0.0571249	0.0653324	0.857914
0.0571249	0.0653324	0.86646
0.0571249	0.0653324	0.874771
0.0571249	0.0653324	0.883211
0.0571249	0.0653324	0.891563
0.0571249	0.0653324	0.899974
0.0571249	0.0653324	0.908408
0.0571249	0.0653324	0.916989
0.0571249	0.0653324	0.925522
0.0579144	0.0655101	0.933941
0.0579144	0.0655101	0.942269
0.0579144	0.0655101	0.950739
0.0579144	0.0655101	0.959161
0.0579144	0.0655101	0.967596
0.0579144	0.0655101	0.976189
0.0579144	0.0655101	0.984629
0.0579144	0.0655101	0.993063
0.0579144	0.0655101	1.00157
0.058336	0.0657268	1.01007
0.058336	0.0657268	1.01866
0.058336	0.0657268	1.02713
0.058336	0.0657268	1.03554
0.058336	0.0657268	1.04402
0.058336	0.0657268	1.05243
0.058336	0.0657268	1.06079
0.058336	0.0657268	1.06907
0.058336	0.0657268	1.07753
0.058336	0.0657268	1.08609
0.0734785	0.0236297	1.09454
0.0734785	0.0236297	1.10288
0.0734785	0.0236297	1.11144
0.0734785	0.0236297	1.11986
0.0734785	0.0236297	1.12831
0.0734785	0.0236297	1.13679
0.0734785	0.0236297	1.1452
0.0734785	0.0236297	1.1535
0.0734785	0.0236297	1.16207
0.0763656	0.0750012	1.17043
0.0763656	0.0750012	1.17883
0.0763656	0.0750012	1.1872
0.0763656	0.0750012	1.19576
0.0763656	0.0750012	1.20409
0.0763656	0.0750012	1.2124
0.0763656	0.0750012	1.22078
0.0763656	0.0750012	1.22911
0.0763656	0.0750012	1.23762
0.0763656	0.0750012	1.2461
0.0655863	0.0829002	1.25455
0.0655863	0.0829002	1.26289
0.0655863	0.0829002	1.27126
0.0655863	0.0829002	1.27967
0.0655863	0.0829002	1.28793
0.0655863	0.0829002	1.29636
0.0655863	0.0829002	1.30474
0.0655863	0.0829002	1.31304
0.0655863	0.0829002	1.32168
0.0628744	0.0861008	1.33037
0.0628744	0.0861008	1.33876
0.0628744	0.0861008	1.34724
0.0628744	0.0861008	1.3556
0.0628744	0.0861008	1.36399
0.0628744	0.0861008	1.3724
0.0628744	0.0861008	1.38067
0.0628744	0.0861008	1.38913
0.0628744	0.0861008	1.39763
0.0628744	0.0861008	1.40598
0.0605718	0.0845795	1.41438
0.0605718	0.0845795	1.42273
0.0605718	0.0845795	1.43117
0.0605718	0.0845795	1.43957
0.0605718	0.0845795	1.448
0.0605718	0.0845795	1.45647
0.0605718	0.0845795	1.46481
0.0605718	0.0845795	1.47317
0.0605718	0.0845795	1.48163
0.0604631	0.0798111	1.49009
0.0604631	0.0798111	1.49856
0.0604631	0.0798111	1.50704
0.0604631	0.0798111	1.5157
0.0604631	0.0798111	1.52417
