-0.2205	0.652629	0
-0.2205	0.652629	0.006479
-0.2205	0.652629	0.012955
-0.2205	0.652629	0.019562
-0.2205	0.652629	0.026118
-0.2205	0.652629	0.032579
-0.2205	0.652629	0.039107
-0.2205	0.652629	0.045665
-0.2205	0.652629	0.052165
-0.2205	0.652629	0.058694
-0.2205	0.652629	0.06526
-0.2205	0.652629	0.071752
-0.2205	0.652629	0.078265
-0.2205	0.652629	0.084714
-0.2205	0.652629	0.091321
-0.2205	0.652629	0.097821
-0.2205	0.652629	0.104354
-0.2205	0.652629	0.110918
-0.2205	0.652629	0.117455
0.00534614	-0.00521945	0.123973
0.00534614	-0.00521945	0.130501
0.00534614	-0.00521945	0.137022
0.00534614	-0.00521945	0.143452
0.00534614	-0.00521945	0.15001
0.00534614	-0.00521945	0.156484
0.00534614	-0.00521945	0.162954
0.00534614	-0.00521945	0.169474
0.00534614	-0.00521945	0.175975
0.00534614	-0.00521945	0.182433
0.00534614	-0.00521945	0.188943
0.00534614	-0.00521945	0.195473
0.00534614	-0.00521945	0.202074
0.0445639	-0.0109771	0.2086
0.0445639	-0.0109771	0.215168
0.0445639	-0.0109771	0.221705
0.0445639	-0.0109771	0.228369
0.0445639	-0.0109771	0.234886
0.0445639	-0.0109771	0.241378
0.0445639	-0.0109771	0.247843
0.0445639	-0.0109771	0.254323
0.0445639	-0.0109771	0.260806
0.0445639	-0.0109771	0.267276
0.0445639	-0.0109771	0.273751
0.0445639	-0.0109771	0.280228
0.0153513	-0.0442261	0.286723
0.0153513	-0.0442261	0.293151
0.0153513	-0.0442261	0.299694
0.0153513	-0.0442261	0.306301
0.0153513	-0.0442261	0.312833
0.0153513	-0.0442261	0.319346
0.0153513	-0.0442261	0.325896
0.0153513	-0.0442261	0.332481
0.0153513	-0.0442261	0.33899
0.0153513	-0.0442261	0.345458
0.0153513	-0.0442261	0.351997
0.0153513	-0.0442261	0.35857
0.0153513	-0.0442261	0.365042
-0.0178152	-0.166377	0.371599
-0.0178152	-0.166377	0.37811
-0.0178152	-0.166377	0.384645
-0.0178152	-0.166377	0.391217
-0.0178152	-0.166377	0.397689
-0.0178152	-0.166377	0.404108
-0.0178152	-0.166377	0.410667
-0.0178152	-0.166377	0.41723
-0.0178152	-0.166377	0.423721
-0.0178152	-0.166377	0.430233
-0.0178152	-0.166377	0.436784
-0.0178152	-0.166377	0.443243
-0.011052	-0.170341	0.449747
-0.011052	-0.170341	0.456303
-0.011052	-0.170341	0.462777
-0.011052	-0.170341	0.469319
-0.011052	-0.170341	0.475852
-0.011052	-0.170341	0.482316
-0.011052	-0.170341	0.488822
-0.011052	-0.170341	0.495417
-0.011052	-0.170341	0.501971
-0.011052	-0.170341	0.508394
