1.61347e-37	0	0.006596
1.61347e-37	0	0.015142
1.61347e-37	0	0.023636
1.61347e-37	0	0.031992
1.61347e-37	0	0.040451
1.61347e-37	0	0.048868
1.61347e-37	0	0.057294
1.61347e-37	0	0.065745
1.61347e-37	0	0.074471
1.61347e-37	0	0.082867
1.61347e-37	0	0.091241
1.61347e-37	0	0.099533
1.61347e-37	0	0.107967
1.61347e-37	0	0.116389
1.61347e-37	0	0.124891
-0.0555073	0.0145016	0.133387
-0.0555073	0.0145016	0.141803
-0.0555073	0.0145016	0.150278
-0.0555073	0.0145016	0.158683
-0.0555073	0.0145016	0.167457
-0.0555073	0.0145016	0.175972
-0.0555073	0.0145016	0.184328
-0.0555073	0.0145016	0.192738
-0.0555073	0.0145016	0.201247
-0.0818957	0.0606931	0.209672
-0.0818957	0.0606931	0.218111
-0.0818957	0.0606931	0.22647
-0.0818957	0.0606931	0.234907
-0.0818957	0.0606931	0.243389
-0.0818957	0.0606931	0.251836
-0.0818957	0.0606931	0.260295
-0.0818957	0.0606931	0.268622
-0.0818957	0.0606931	0.277131
-0.0818957	0.0606931	0.285547
-0.128696	0.133693	0.293947
-0.128696	0.133693	0.30246
-0.128696	0.133693	0.310864
-0.128696	0.133693	0.319306
-0.128696	0.133693	0.327761
-0.128696	0.133693	0.33619
-0.128696	0.133693	0.344638
-0.128696	0.133693	0.353047
-0.128696	0.133693	0.36154
-0.277515	0.395174	0.370077
-0.277515	0.395174	0.378433
-0.277515	0.395174	0.386842
-0.277515	0.395174	0.395237
-0.277515	0.395174	0.403564
-0.277515	0.395174	0.411977
-0.277515	0.395174	0.42048
-0.277515	0.395174	0.428828
-0.277515	0.395174	0.437306
-0.277515	0.395174	0.445766
-0.319625	0.516628	0.454303
-0.319625	0.516628	0.462789
-0.319625	0.516628	0.471178
-0.319625	0.516628	0.479551
-0.319625	0.516628	0.487942
-0.319625	0.516628	0.497069
-0.319625	0.516628	0.505421
-0.319625	0.516628	0.513842
-0.319625	0.516628	0.522245
-0.304153	0.504905	0.530693
-0.304153	0.504905	0.539213
-0.304153	0.504905	0.547601
-0.304153	0.504905	0.556027
-0.304153	0.504905	0.564457
-0.304153	0.504905	0.57293
-0.304153	0.504905	0.581319
-0.304153	0.504905	0.589781
-0.304153	0.504905	0.598173
-0.320771	0.510098	0.606636
-0.320771	0.510098	0.615135
-0.320771	0.510098	0.62357
-0.320771	0.510098	0.632056
-0.320771	0.510098	0.640366
-0.320771	0.510098	0.648708
-0.320771	0.510098	0.657228
-0.320771	0.510098	0.665603
-0.320771	0.510098	0.674114
-0.320771	0.510098	0.682646
-0.331083	0.497026	0.690935
-0.331083	0.497026	0.699452
-0.331083	0.497026	0.707955
-0.331083	0.497026	0.71633
-0.331083	0.497026	0.724845
-0.331083	0.497026	0.7333
-0.331083	0.497026	0.741839
-0.331083	0.497026	0.75035
-0.331083	0.497026	0.758691
-0.331644	0.492403	0.767075
-0.331644	0.492403	0.775516
-0.331644	0.492403	0.783964
-0.331644	0.492403	0.792388
-0.331644	0.492403	0.800681
-0.331644	0.492403	0.809097
-0.331644	0.492403	0.817447
-0.331644	0.492403	0.825847
-0.331644	0.492403	0.834528
-0.331644	0.492403	0.842963
-0.332156	0.493106	0.851424
-0.332156	0.493106	0.859932
-0.332156	0.493106	0.868352
-0.332156	0.493106	0.876811
-0.332156	0.493106	0.885223
-0.332156	0.493106	0.893633
-0.332156	0.493106	0.902124
-0.332156	0.493106	0.910541
